customer_id,name,segment_id,location_id
MH-17785,Maya Herman,2,859
JO-15145,Jack O'Briant,2,488
AR-10345,Alex Russell,2,726
MO-17800,Meg O'Connel,3,873
MM-8280,Muhammed MacIntyre,2,150
RM-19675,Robert Marley,3,1921
LD-16855,Lela Donovan,2,145
JC-15340,Jasper Cacioppo,1,235
MS-17365,Maribeth Schnelling,1,575
EH-13945,Eric Hoffmann,1,114
SB-10185,Sarah Brown,1,1445
JF-5415,Jennifer Ferguson,1,2671
CC-2100,Chad Cunningham,3,377
PP-18955,Paul Prost,3,1009
RB-19435,Richard Bierner,1,735
TS-21370,Todd Sumrall,2,73
EM-3960,Eric Murdock,1,3177
KB-16585,Ken Black,2,228
CB-12415,Christy Brittain,1,2350
MG-17875,Michael Grace,3,355
LC-17050,Liz Carlisle,1,1339
JF-15190,Jamie Frazer,1,2220
VG-21790,Vivek Gonzalez,1,2619
FW-14395,Fred Wasserman,2,572
EM-4095,Eudokia Martin,2,2534
BP-1290,Beth Paige,1,1643
AH-75,Adam Hart,2,1157
KD-16615,Ken Dana,2,1148
KE-16420,Katrina Edelman,2,95
MV-17485,Mark Van Huff,1,2075
MS-17770,Maxwell Schwartz,1,426
BN-11470,Brad Norvell,2,71
FW-14395,Fred Wasserman,2,2917
AW-10840,Anthony Witt,1,313
JP-15460,Jennifer Patt,2,2135
MZ-17515,Mary Zewe,2,1293
SP-20650,Stephanie Phelps,2,145
SW-20245,Scot Wooten,1,666
PF-9120,Peter Fuller,1,616
TB-21190,Thomas Brumley,3,26
GZ-14470,Gary Zandusky,1,1125
AH-10465,Amy Hunt,1,1640
DB-13210,Dean Braden,1,719
JH-6180,Justin Hirsh,1,708
DW-3195,David Wiener,2,2534
Dp-13240,Dean percer,3,2963
IG-5085,Ivan Gibson,1,1609
LH-7020,Lisa Hazard,1,1052
KM-16660,Khloe Miller,1,214
MZ-17335,Maria Zettner,3,164
BM-11650,Brian Moss,2,131
RD-9480,Rick Duston,1,1973
BF-1275,Beth Fritzler,2,2912
SC-10020,Sam Craven,1,2898
PK-19075,Pete Kriz,1,1829
RD-19810,Ross DeVincentis,3,726
TA-11385,Tom Ashbrook,3,2287
CR-12580,Clay Rozendal,3,214
JR-16210,Justin Ritter,2,529
TB-21175,Thomas Boland,2,469
CD-12280,Christina DeMoss,1,2210
JL-15235,Janet Lee,1,70
RC-19960,Ryan Crowe,1,70
BT-11395,Bill Tyler,2,366
BO-11350,Bill Overfelt,2,34
AH-10210,Alan Hwang,1,554
JC-5385,Jenna Caffey,1,724
CC-12220,Chris Cortes,1,639
TT-21460,Tonja Turnell,3,851
SW-20275,Scott Williamson,1,1550
RA-19945,Ryan Akin,1,3178
DK-13090,Dave Kipp,1,3
PG-8895,Paul Gonzalez,1,82
LB-16735,Larry Blacks,1,2463
BP-11095,Bart Pistole,2,983
EN-13780,Edward Nazzal,1,470
TH-21100,Thea Hendricks,1,480
TS-21205,Thomas Seio,2,3179
MS-17770,Maxwell Schwartz,1,513
AS-10240,Alan Shonely,1,891
BD-11320,Bill Donatelli,1,105
EC-4050,Erin Creighton,1,2494
OT-18730,Olvera Toch,1,891
LT-17110,Liz Thompson,1,182
BE-1410,Bobby Elias,1,5
KH-16360,Katherine Hughes,1,1143
FW-14395,Fred Wasserman,2,2783
DM-13015,Darrin Martin,1,854
JM-15265,Janet Molinari,2,144
JB-15400,Jennifer Braxton,2,1770
JW-15955,Joni Wasserman,1,1844
RW-19630,Rob Williams,2,1087
BD-11500,Bradley Drucker,1,2439
FH-14350,Fred Harton,1,3180
NC-18625,Noah Childs,2,2039
LW-16990,Lindsay Williams,2,3181
DW-13585,Dorothy Wardle,2,220
KA-6525,Kelly Andreada,1,3182
AA-10375,Allen Armold,1,728
AC-10420,Alyssa Crouse,2,97
HG-14845,Harry Greene,1,3183
BD-11725,Bruce Degenhardt,1,174
AZ-750,Annie Zypern,1,92
LB-16735,Larry Blacks,1,1027
JB-15400,Jennifer Braxton,2,2239
CM-12235,Chris McAfee,1,397
PH-8790,Patricia Hirasaki,3,2166
RF-19735,Roland Fjeld,1,1010
JE-15475,Jeremy Ellison,1,2477
MP-18175,Mike Pelletier,3,3184
DC-12850,Dan Campbell,1,362
BD-11725,Bruce Degenhardt,1,31
EB-13840,Ellis Ballard,2,1668
BB-10990,Barry Blumstein,2,1017
AB-10105,Adrian Barton,1,3185
GA-14515,George Ashbrook,1,16
AW-840,Anthony Witt,1,3082
GH-4410,Gary Hansen,3,577
GM-4455,Gary Mitchum,3,3186
NH-18610,Nicole Hansen,2,793
CL-12700,Craig Leslie,3,285
RS-19870,Roy Skaria,3,1126
SP-20545,Sibella Parks,2,69
RR-19525,Rick Reed,2,434
HM-14860,Harry Marie,2,3187
AH-10690,Anna Häberlin,2,110
FO-14305,Frank Olsen,1,275
VW-21775,Victoria Wilson,2,330
ES-14080,Erin Smith,2,813
IL-15100,Ivan Liston,1,16
AS-10135,Adrian Shami,3,1282
CK-12205,Chloris Kastensmidt,1,1071
IM-15070,Irene Maddox,1,1068
BB-10990,Barry Blumstein,2,265
GW-4605,Giulietta Weimer,1,939
KH-16330,Katharine Harms,2,2933
SG-20470,Sheri Gordon,1,2137
CK-12205,Chloris Kastensmidt,1,329
CS-12355,Christine Sundaresam,1,2680
CH-12070,Cathy Hwang,3,159
RL-9615,Rob Lucas,1,2898
LW-17215,Luke Weiss,1,1856
JC-16105,Julie Creighton,2,302
GM-14680,Greg Matthias,1,105
AH-30,Aaron Hawkins,2,3188
RB-19570,Rob Beeghly,1,1096
CM-12160,Charles McCrossin,1,611
SJ-20500,Shirley Jackson,1,632
TT-21460,Tonja Turnell,3,109
RB-19705,Roger Barcio,3,220
SC-20020,Sam Craven,1,232
LH-16750,Larry Hughes,1,1087
CS-11845,Cari Sayre,2,2396
EA-14035,Erin Ashbrook,2,182
EB-3975,Erica Bern,2,3077
MK-8160,Mike Kennedy,1,600
TC-21475,Tony Chapman,3,1140
VT-21700,Valerie Takahito,3,2186
YS-11880,Yana Sorensen,2,493
DV-3045,Darrin Van Huff,2,3082
AS-10045,Aaron Smayling,2,1589
MS-17770,Maxwell Schwartz,1,719
JF-5190,Jamie Frazer,1,2166
JK-15640,Jim Kriz,3,67
JK-15325,Jason Klamczynski,2,1017
AC-10420,Alyssa Crouse,2,1311
CC-12370,Christopher Conant,1,1906
ES-14020,Erica Smith,1,662
AG-10495,Andrew Gjertsen,2,1825
BS-11590,Brendan Sweed,2,407
OT-8730,Olvera Toch,1,2314
TC-21145,Theresa Coyne,2,2706
SS-20140,Saphhira Shifley,2,904
KB-6315,Karl Braun,1,495
Co-12640,Corey-Lock,1,860
BS-11365,Bill Shonely,2,3189
VG-21790,Vivek Gonzalez,1,2118
RS-19765,Roland Schwarz,2,57
SB-20290,Sean Braxton,2,17
SW-20245,Scot Wooten,1,1342
HD-14785,Harold Dahlen,3,22
GK-4620,Grace Kelly,2,841
AG-10765,Anthony Garverick,3,355
RB-19465,Rick Bensley,3,999
SE-20110,Sanjit Engle,1,103
RH-19555,Ritsa Hightower,1,1231
CK-12760,Cyma Kinney,2,3190
MT-7815,Meg Tillman,1,3191
LW-6825,Laurel Workman,2,194
FM-4290,Frank Merwin,3,1052
SW-20245,Scot Wooten,1,214
JK-16090,Juliana Krohn,1,1943
SS-20515,Shirley Schmidt,3,458
CR-12730,Craig Reiter,1,1988
HA-14920,Helen Andreada,1,766
LC-16885,Lena Creighton,1,3192
BP-1155,Becky Pak,1,992
HW-4935,Helen Wasserman,2,714
ME-7725,Max Engle,1,175
LW-17215,Luke Weiss,1,31
DS-13030,Darrin Sayre,3,558
BD-11770,Bryan Davis,1,954
AT-435,Alyssa Tate,3,92
JO-15280,Jas O'Carroll,1,382
BS-11800,Bryan Spruell,3,31
DD-13570,Dorothy Dickinson,1,2600
JH-15910,Jonathan Howell,1,95
MH-18025,Michelle Huthwaite,1,1169
MC-18130,Mike Caudle,2,53
PM-8940,Paul MacIntyre,1,2199
BS-1365,Bill Shonely,2,500
MH-7440,Mark Haberlin,2,2677
TH-21115,Thea Hudgings,2,3193
JC-15340,Jasper Cacioppo,1,16
EA-14035,Erin Ashbrook,2,252
VT-21700,Valerie Takahito,3,129
NC-18415,Nathan Cano,1,871
ES-14020,Erica Smith,1,136
VP-21760,Victoria Pisteka,2,694
BC-11125,Becky Castell,3,2599
JC-15775,John Castell,1,1201
LD-16855,Lela Donovan,2,1389
JB-15925,Joni Blumstein,1,424
HM-14860,Harry Marie,2,709
SM-20320,Sean Miller,3,1622
MG-18145,Mike Gockenbach,1,3194
HZ-14950,Henia Zydlo,1,3195
KH-16630,Ken Heidel,2,421
HP-14815,Harold Pawlan,3,163
LP-7080,Liz Pelletier,1,1620
DJ-13510,Don Jones,2,434
RB-19645,Robert Barroso,2,1351
MO-17950,Michael Oakman,1,3042
HG-15025,Hunter Glantz,1,33
GM-14440,Gary McGarr,1,3196
EM-13825,Elizabeth Moffitt,2,641
AA-10645,Anna Andreadi,1,1947
MD-7860,Michael Dominguez,2,1913
TB-21250,Tim Brockman,1,102
SK-19990,Sally Knutson,1,144
JB-15925,Joni Blumstein,1,34
SC-20050,Sample Company A,3,446
AH-585,Angele Hood,1,359
AH-10030,Aaron Hawkins,2,790
SC-20020,Sam Craven,1,843
SC-20575,Sonia Cooley,1,2077
EH-13990,Erica Hackney,1,770
PB-9210,Phillip Breyer,2,796
AC-10660,Anna Chung,1,3197
AS-10240,Alan Shonely,1,451
AS-10630,Ann Steele,3,2790
JM-16195,Justin MacKendrick,1,647
RS-19420,Ricardo Sperren,2,1006
DB-13210,Dean Braden,1,449
PG-18895,Paul Gonzalez,1,327
DJ-3510,Don Jones,2,191
CS-2460,Chuck Sachs,1,3198
FW-4395,Fred Wasserman,2,3199
SC-20770,Stewart Carmichael,2,2973
AG-10390,Allen Goldenen,1,214
AS-10240,Alan Shonely,1,961
SJ-20215,Sarah Jordon,1,1589
PN-8775,Parhena Norris,3,3200
TH-21115,Thea Hudgings,2,498
PC-19000,Pauline Chand,3,210
AW-10930,Arthur Wiediger,3,16
BT-11440,Bobby Trafton,1,653
TG-21640,Trudy Glocke,1,1046
FW-14395,Fred Wasserman,2,2854
AS-10225,Alan Schoenberger,2,1402
JC-15385,Jenna Caffey,1,198
AD-10180,Alan Dominguez,3,1640
LR-16915,Lena Radford,1,349
SA-20830,Sue Ann Reed,1,1505
JH-15430,Jennifer Halladay,1,761
RL-9615,Rob Lucas,1,3076
ML-18265,Muhammed Lee,1,213
AT-10735,Annie Thurman,1,37
MS-17530,MaryBeth Skach,1,2191
KC-16540,Kelly Collister,1,2606
GK-14620,Grace Kelly,2,24
DC-12850,Dan Campbell,1,976
DW-13480,Dianna Wilson,3,6
JM-15265,Janet Molinari,2,906
TB-21175,Thomas Boland,2,2944
PG-8895,Paul Gonzalez,1,314
SD-10485,Shirley Daniels,3,1508
RB-19330,Randy Bradley,1,225
LR-16915,Lena Radford,1,1339
MO-17800,Meg O'Connel,3,1138
GH-14665,Greg Hansen,1,815
MG-18205,Mitch Gastineau,2,313
FO-14305,Frank Olsen,1,1284
KW-6570,Kelly Williams,1,1861
KA-6525,Kelly Andreada,1,2424
KA-16525,Kelly Andreada,1,2904
TN-21040,Tanja Norvell,3,294
VG-21790,Vivek Gonzalez,1,1988
MS-17365,Maribeth Schnelling,1,3201
JC-5385,Jenna Caffey,1,2726
KM-6375,Katherine Murray,3,342
FC-14245,Frank Carlisle,3,1467
SO-20335,Sean O'Donnell,1,168
EH-14005,Erica Hernandez,3,899
AH-10195,Alan Haines,2,1569
RW-19690,Robert Waldorf,1,251
LH-17155,Logan Haushalter,1,1505
EM-13825,Elizabeth Moffitt,2,820
EM-13960,Eric Murdock,1,370
CS-11845,Cari Sayre,2,3
JM-5250,Janet Martin,1,1609
LA-6780,Laura Armstrong,2,3013
KH-6330,Katharine Harms,2,539
ES-4080,Erin Smith,2,2376
TZ-11445,Tom Zandusky,2,376
EB-14170,Evan Bailliet,1,3202
EC-4050,Erin Creighton,1,1442
RH-19600,Rob Haberlin,1,3203
AH-10690,Anna Häberlin,2,793
BH-11710,Brosina Hoffman,1,815
LF-7185,Luke Foster,1,5
AR-510,Andrew Roberts,1,708
BS-11380,Bill Stewart,2,820
JL-15835,John Lee,1,365
KH-16690,Kristen Hastings,2,1305
PK-19075,Pete Kriz,1,193
CK-12325,Christine Kargatis,3,26
CD-11980,Carol Darley,1,529
IL-15100,Ivan Liston,1,2483
VM-21685,Valerie Mitchum,3,412
PO-19195,Phillina Ober,3,248
AH-10585,Angele Hood,1,1801
JK-16090,Juliana Krohn,1,1417
DB-13555,Dorothy Badders,2,162
PF-19120,Peter Fuller,1,1495
JK-16090,Juliana Krohn,1,663
JK-16090,Juliana Krohn,1,102
Co-12640,Corey-Lock,1,1794
MC-17590,Matt Collister,2,3204
NH-8610,Nicole Hansen,2,1611
AR-10510,Andrew Roberts,1,137
RB-19645,Robert Barroso,2,481
SM-10950,Suzanne McNair,2,2152
CS-12250,Chris Selesnick,2,663
HG-15025,Hunter Glantz,1,618
HM-14980,Henry MacAllister,1,3205
AG-10300,Aleksandra Gannaway,2,81
NC-18625,Noah Childs,2,989
EB-3930,Eric Barreto,1,378
AB-60,Adam Bellavance,3,3206
EB-13975,Erica Bern,2,1464
JC-16105,Julie Creighton,2,3207
ME-17320,Maria Etezadi,3,155
JS-15595,Jill Stevenson,2,2064
CA-12310,Christine Abelman,2,1146
SW-20245,Scot Wooten,1,1845
ON-18715,Odella Nelson,2,225
JH-15430,Jennifer Halladay,1,1662
KA-16525,Kelly Andreada,1,1
KA-16525,Kelly Andreada,1,553
FC-14335,Fred Chung,2,3208
DB-12970,Darren Budd,2,987
RD-19900,Ruben Dartt,1,338
BH-11710,Brosina Hoffman,1,34
AG-10900,Arthur Gainer,1,1177
PG-18820,Patrick Gardner,1,840
JM-5580,Jill Matthias,1,497
MY-8295,Muhammed Yedwab,2,474
BP-1095,Bart Pistole,2,3209
TC-20980,Tamara Chand,2,1706
HG-14845,Harry Greene,1,429
BM-11575,Brendan Murry,2,221
PC-19000,Pauline Chand,3,1482
ND-18370,Natalie DeCherney,1,1710
GM-14455,Gary Mitchum,3,182
BM-11785,Bryan Mills,1,1458
AB-15,Aaron Bergman,1,1040
LC-6930,Linda Cazamias,2,2564
RS-19420,Ricardo Sperren,2,1218
BD-11500,Bradley Drucker,1,723
CM-12715,Craig Molinari,2,3166
JB-16045,Julia Barnett,3,765
ML-17395,Marina Lichtenstein,2,766
SV-20815,Stuart Van,2,67
MM-17920,Michael Moore,1,547
JD-16015,Joy Daniels,1,718
SC-20800,Stuart Calhoun,1,6
EH-14005,Erica Hernandez,3,1549
ML-17410,Maris LaWare,1,1457
AD-180,Alan Dominguez,3,495
TM-21490,Tony Molinari,1,604
CS-11950,Carlos Soltero,1,1220
RB-19705,Roger Barcio,3,726
RB-19645,Robert Barroso,2,26
TB-21355,Todd Boyes,2,64
TB-21520,Tracy Blumstein,1,2002
BC-11125,Becky Castell,3,1129
AC-10615,Ann Chong,2,121
MC-18100,Mick Crebagga,1,163
AT-10735,Annie Thurman,1,2080
PS-19045,Penelope Sewall,3,152
ND-18370,Natalie DeCherney,1,684
BC-11125,Becky Castell,3,174
SP-20650,Stephanie Phelps,2,78
PO-8850,Patrick O'Brill,1,1643
JE-16165,Justin Ellison,2,1621
MC-17275,Marc Crier,1,849
PA-19060,Pete Armstrong,3,93
RP-19855,Roy Phan,2,189
AT-10735,Annie Thurman,1,933
AB-10105,Adrian Barton,1,3210
TB-21175,Thomas Boland,2,34
SJ-20215,Sarah Jordon,1,397
ZC-21910,Zuschuss Carroll,1,425
JS-5685,Jim Sink,2,1940
AR-10345,Alex Russell,2,252
ZD-21925,Zuschuss Donatelli,1,86
SG-20605,Speros Goranitis,1,591
ML-18265,Muhammed Lee,1,395
RK-19300,Ralph Kennedy,1,1121
EG-13900,Emily Grady,1,91
BF-11215,Benjamin Farhat,3,220
TZ-21445,Tom Zandusky,2,1700
JW-15955,Joni Wasserman,1,1239
NP-18325,Naresj Patel,1,334
HG-15025,Hunter Glantz,1,34
SR-20425,Sharelle Roach,3,1342
JH-5910,Jonathan Howell,1,605
BP-1185,Ben Peterman,2,3211
FH-14365,Fred Hopkins,2,1259
KW-16570,Kelly Williams,1,843
CV-2295,Christina VanderZanden,1,2157
CM-12115,Chad McGuire,1,382
JC-15340,Jasper Cacioppo,1,750
GH-14410,Gary Hansen,3,829
JB-16000,Joy Bell-,1,3212
DF-13135,David Flashing,1,149
RS-19870,Roy Skaria,3,1230
NF-18595,Nicole Fjeld,3,146
JS-5685,Jim Sink,2,1978
MW-18235,Mitch Willingham,2,1663
NR-18550,Nick Radford,1,1430
GZ-14545,George Zrebassa,2,93
CA-1965,Carol Adams,2,2716
HM-14980,Henry MacAllister,1,1881
HG-4845,Harry Greene,1,230
BT-11440,Bobby Trafton,1,967
TH-21115,Thea Hudgings,2,1480
CM-12385,Christopher Martinez,1,513
AS-10225,Alan Schoenberger,2,719
SC-20260,Scott Cohen,2,750
AM-10705,Anne McFarland,1,2098
GT-14635,Grant Thornton,2,275
BP-11155,Becky Pak,1,481
KW-16570,Kelly Williams,1,640
MZ-17515,Mary Zewe,2,1192
NG-18355,Nat Gilpin,2,3213
KC-16255,Karen Carlisle,2,2496
JM-6195,Justin MacKendrick,1,3214
ND-8370,Natalie DeCherney,1,1570
EH-13945,Eric Hoffmann,1,2028
NM-18445,Nathan Mautz,3,780
TB-21175,Thomas Boland,2,213
SD-20485,Shirley Daniels,3,119
GZ-4470,Gary Zandusky,1,142
PJ-19015,Pauline Johnson,1,1865
LB-16795,Laurel Beltran,3,1327
LS-6975,Lindsay Shagiari,3,1434
TS-11340,Toby Swindell,1,531
SC-20260,Scott Cohen,2,81
KN-16390,Katherine Nockton,2,182
LA-6780,Laura Armstrong,2,992
BV-11245,Benjamin Venier,2,1314
IL-5100,Ivan Liston,1,841
RF-19840,Roy Französisch,1,3215
SC-20230,Scot Coram,2,494
KE-16420,Katrina Edelman,2,1284
CS-2355,Christine Sundaresam,1,191
GH-14425,Gary Hwang,1,304
AA-10645,Anna Andreadi,1,2237
PL-18925,Paul Lucas,3,624
GM-14455,Gary Mitchum,3,575
VP-21760,Victoria Pisteka,2,131
CM-2655,Corinna Mitchell,3,3001
PB-19210,Phillip Breyer,2,1327
JL-15505,Jeremy Lonsdale,1,276
HW-14935,Helen Wasserman,2,3
SG-20605,Speros Goranitis,1,6
AT-10735,Annie Thurman,1,1216
LC-17140,Logan Currie,1,453
MC-8100,Mick Crebagga,1,569
KB-16315,Karl Braun,1,2396
SO-20335,Sean O'Donnell,1,141
JB-16045,Julia Barnett,3,872
JA-15970,Joseph Airdo,1,1731
LB-6795,Laurel Beltran,3,1861
EJ-4155,Eva Jacobs,1,569
DK-2895,Dana Kaydos,1,2936
CM-12235,Chris McAfee,1,793
DA-13450,Dianna Arnett,3,1561
LC-16930,Linda Cazamias,2,1250
JS-16030,Joy Smith,1,2096
NG-18355,Nat Gilpin,2,78
BT-1395,Bill Tyler,2,3216
NS-18505,Neola Schneider,1,857
LW-16825,Laurel Workman,2,3217
SS-20410,Shahid Shariari,1,207
HP-14815,Harold Pawlan,3,656
DL-13315,Delfina Latchford,1,1068
DM-12955,Dario Medina,2,1180
MM-18280,Muhammed MacIntyre,2,3145
RD-19720,Roger Demir,1,22
JF-15190,Jamie Frazer,1,1
LC-16870,Lena Cacioppo,1,768
AF-870,Art Ferguson,1,3218
CL-11890,Carl Ludwig,1,1009
BT-11440,Bobby Trafton,1,3219
BD-1320,Bill Donatelli,1,1602
CC-2610,Corey Catlett,2,3220
JB-16000,Joy Bell-,1,1239
MS-7830,Melanie Seite,1,1871
SC-10770,Stewart Carmichael,2,2615
KE-16420,Katrina Edelman,2,737
TH-21100,Thea Hendricks,1,34
NC-18415,Nathan Cano,1,2971
GR-4560,Georgia Rosenberg,2,1616
JC-16105,Julie Creighton,2,1087
JP-5460,Jennifer Patt,2,378
DM-13015,Darrin Martin,1,207
MT-17815,Meg Tillman,1,213
BD-11500,Bradley Drucker,1,1259
BN-11470,Brad Norvell,2,244
DW-3480,Dianna Wilson,3,996
MF-18250,Monica Federle,2,131
JE-15745,Joel Eaton,1,391
AF-10885,Art Foster,1,2268
CA-11965,Carol Adams,2,3221
RH-19555,Ritsa Hightower,1,8
ZD-21925,Zuschuss Donatelli,1,1754
VP-21760,Victoria Pisteka,2,274
EM-13810,Eleni McCrary,2,2856
BM-11785,Bryan Mills,1,134
HM-14860,Harry Marie,2,396
TB-21595,Troy Blackwell,1,1205
RA-19885,Ruben Ausman,2,2403
BT-1395,Bill Tyler,2,2810
ND-8460,Neil Ducich,2,3222
SM-20005,Sally Matthias,1,31
MS-17365,Maribeth Schnelling,1,529
EM-13825,Elizabeth Moffitt,2,662
DP-13000,Darren Powers,1,421
IM-5055,Ionia McGrath,1,3223
MH-7440,Mark Haberlin,2,996
TG-11640,Trudy Glocke,1,1335
CS-12175,Charles Sheldon,2,116
AA-10645,Anna Andreadi,1,865
QJ-19255,Quincy Jones,2,119
JP-16135,Julie Prescott,3,1112
SC-20095,Sanjit Chand,1,3224
BD-11560,Brendan Dodson,3,327
GD-4590,Giulietta Dortch,2,3021
SS-20590,Sonia Sunley,1,604
TA-21385,Tom Ashbrook,3,575
SJ-20215,Sarah Jordon,1,1769
DG-3300,Deirdre Greer,2,92
CK-2205,Chloris Kastensmidt,1,996
GT-14710,Greg Tran,1,2105
JB-15400,Jennifer Braxton,2,37
PV-18985,Paul Van Hugh,3,3225
KH-16360,Katherine Hughes,1,6
MG-17680,Maureen Gastineau,3,313
DJ-13510,Don Jones,2,226
MW-18220,Mitch Webber,1,737
MH-8115,Mick Hernandez,3,504
DW-13585,Dorothy Wardle,2,820
BD-11500,Bradley Drucker,1,3226
JR-16210,Justin Ritter,2,16
VM-21685,Valerie Mitchum,3,132
JJ-15445,Jennifer Jackson,1,7
DK-13375,Dennis Kane,1,1
HK-14890,Heather Kirkland,2,306
SN-20710,Steve Nguyen,3,707
DK-13225,Dean Katz,2,895
AW-930,Arthur Wiediger,3,5
SJ-10125,Sanjit Jacobs,3,495
ME-18010,Michelle Ellison,2,2264
CA-2055,Cathy Armstrong,3,3227
EM-14200,Evan Minnotte,3,164
HG-15025,Hunter Glantz,1,3228
CA-11965,Carol Adams,2,334
PA-19060,Pete Armstrong,3,3229
ZD-21925,Zuschuss Donatelli,1,106
MS-17980,Michael Stewart,2,424
EB-13750,Edward Becker,2,226
CS-2460,Chuck Sachs,1,607
TS-21160,Theresa Swint,2,1363
HD-14785,Harold Dahlen,3,1339
SC-20095,Sanjit Chand,1,529
RS-19765,Roland Schwarz,2,3230
MH-17440,Mark Haberlin,2,1401
SC-20695,Steve Chapman,2,944
WB-21850,William Brown,1,564
PS-19045,Penelope Sewall,3,6
MY-17380,Maribeth Yedwab,2,3231
MS-17365,Maribeth Schnelling,1,244
LR-17035,Lisa Ryan,2,719
MW-8235,Mitch Willingham,2,1782
AF-870,Art Ferguson,1,1109
KC-16675,Kimberly Carter,2,2234
AR-10570,Anemone Ratner,1,86
TP-21565,Tracy Poddar,2,93
FM-14380,Fred McMath,1,3232
CD-1980,Carol Darley,1,841
AA-10645,Anna Andreadi,1,213
TB-21520,Tracy Blumstein,1,1205
AH-10030,Aaron Hawkins,2,414
PR-18880,Patrick Ryan,1,2405
MZ-17335,Maria Zettner,3,3116
TB-21400,Tom Boeckenhauer,1,207
CL-12565,Clay Ludtke,1,1059
AC-10615,Ann Chong,2,3233
VP-21760,Victoria Pisteka,2,2015
GT-14710,Greg Tran,1,186
JM-16195,Justin MacKendrick,1,719
GH-4425,Gary Hwang,1,2287
JD-15790,John Dryer,1,1315
JC-15385,Jenna Caffey,1,3234
CB-12535,Claudia Bergmann,2,207
DK-13375,Dennis Kane,1,2881
DM-2955,Dario Medina,2,2836
NC-18415,Nathan Cano,1,2641
TH-21100,Thea Hendricks,1,534
JF-15295,Jason Fortune-,1,395
KH-6510,Keith Herrera,1,190
MC-18130,Mike Caudle,2,1087
HJ-14875,Heather Jas,3,625
TS-21370,Todd Sumrall,2,818
EA-14035,Erin Ashbrook,2,1117
JF-15190,Jamie Frazer,1,2255
HJ-14875,Heather Jas,3,174
TB-11400,Tom Boeckenhauer,1,1905
RD-9900,Ruben Dartt,1,870
JO-5550,Jesus Ocampo,3,1052
KH-16510,Keith Herrera,1,397
NK-18490,Neil Knudson,3,226
CM-2445,Chuck Magee,1,5
CA-12055,Cathy Armstrong,3,2782
CT-11995,Carol Triggs,1,1153
MT-17815,Meg Tillman,1,6
JG-15160,James Galang,1,772
MC-17575,Matt Collins,1,3085
TZ-21445,Tom Zandusky,2,109
PW-19030,Pauline Webber,2,3235
SO-10335,Sean O'Donnell,1,92
JP-15520,Jeremy Pistek,1,1009
NW-18400,Natalie Webber,1,1017
MG-17875,Michael Grace,3,639
CP-12340,Christine Phan,2,424
RB-19465,Rick Bensley,3,71
HG-15025,Hunter Glantz,1,936
NF-18385,Natalie Fritzler,1,817
NZ-18565,Nick Zandusky,3,1976
MN-17935,Michael Nguyen,1,1489
JH-15985,Joseph Holt,1,3236
LW-6990,Lindsay Williams,2,3237
SC-10770,Stewart Carmichael,2,2175
VP-21730,Victor Preis,3,248
KC-16255,Karen Carlisle,2,114
TB-21625,Trudy Brown,1,918
AT-435,Alyssa Tate,3,175
DK-2895,Dana Kaydos,1,1254
BM-11575,Brendan Murry,2,1721
HW-14935,Helen Wasserman,2,1288
AM-10360,Alice McCarthy,2,472
SC-20380,Shahid Collister,1,1931
HG-14965,Henry Goldwyn,2,103
DB-3120,David Bremer,2,2654
TH-11235,Tiffany House,2,2491
GB-4530,George Bell,2,708
RW-19540,Rick Wilson,2,26
FW-14395,Fred Wasserman,2,355
VP-21760,Victoria Pisteka,2,1351
BP-11230,Benjamin Patterson,1,1035
PF-19225,Phillip Flathmann,1,388
ML-17395,Marina Lichtenstein,2,25
GH-14410,Gary Hansen,3,322
PG-18895,Paul Gonzalez,1,328
PW-9030,Pauline Webber,2,3027
ES-14080,Erin Smith,2,214
SC-20800,Stuart Calhoun,1,1091
RW-19630,Rob Williams,2,784
LW-17215,Luke Weiss,1,2223
RH-19510,Rick Huthwaite,3,547
JH-15820,John Huston,1,22
CP-2085,Cathy Prescott,2,190
BD-1725,Bruce Degenhardt,1,1570
LS-17245,Lynn Smith,1,1096
RB-19795,Ross Baird,3,334
RS-19765,Roland Schwarz,2,1430
CC-12100,Chad Cunningham,3,453
MS-17980,Michael Stewart,2,1721
CP-12085,Cathy Prescott,2,1217
AB-10150,Aimee Bixby,1,6
IG-15085,Ivan Gibson,1,604
AG-10900,Arthur Gainer,1,29
PJ-8835,Patrick Jones,2,1837
BG-11035,Barry Gonzalez,1,1125
NC-18535,Nick Crebassa,2,141
JH-15985,Joseph Holt,1,719
SR-10740,Steven Roelle,3,1394
LM-7065,Liz MacKendrick,1,2314
KL-6645,Ken Lonsdale,1,1122
AW-10930,Arthur Wiediger,3,391
GM-14680,Greg Matthias,1,215
SR-20425,Sharelle Roach,3,306
JF-5295,Jason Fortune-,1,301
RD-19810,Ross DeVincentis,3,547
JK-15730,Joe Kamberova,1,70
TT-21220,Thomas Thornton,1,618
LS-17230,Lycoris Saunders,1,2188
MP-7965,Michael Paige,2,539
LC-16960,Lindsay Castell,3,329
MV-18190,Mike Vittorini,1,19
DC-12850,Dan Campbell,1,1904
VM-21685,Valerie Mitchum,3,488
MS-17365,Maribeth Schnelling,1,226
KM-16375,Katherine Murray,3,2252
JL-15175,James Lanier,3,2048
SC-20230,Scot Coram,2,1800
ON-8715,Odella Nelson,2,2690
AF-10885,Art Foster,1,28
